재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
재무상태표, 유동/비유동법-연결재무제표	[095570]	AJ네트웍스	유가증권시장상장법인	763	산업용 기계 및 장비 임대업	12	2020-12-31	사업보고서	KRW	ifrs-full_Equity	   자본총계	288,007,810,106	347,341,155,620	491,807,972,747
재무상태표, 유동/비유동법-연결재무제표	[095570]	AJ네트웍스	유가증권시장상장법인	763	산업용 기계 및 장비 임대업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	자본과부채총계	1,588,170,350,000	1,803,255,225,986	2,575,139,461,359
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentAssets	   유동자산	1,185,254,991,117	1,327,786,611,907	1,306,700,266,118
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	405,265,724,715	284,885,465,272	511,412,915,293
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	243,210,193,294	279,222,938,573	268,844,631,124
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_20171110123425413_CurrentAssets	      기타수취채권	90,435,459,038	93,995,186,747	46,992,688,879
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_2019329164336214_CurrentAssets	      당기손익-공정가치측정금융자산	148,809,496,835	261,397,518,214	124,917,768,149
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융자산	16,524,224	16,524,224	16,524,224
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_CurrentDerivativeAsset	      유동파생상품자산	302,313,666	1,770,313,963	539,701,628
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타유동금융자산	5,810,820,000	25,579,434,040	11,465,000
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_Inventories	      재고자산	236,961,654,579	253,714,985,212	227,029,928,871
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	      당기법인세자산	1,928,266,161	9,515,525,715	0
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	52,514,538,605	117,688,719,947	108,917,068,950
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_2019329164615762_CurrentAssets	      매각예정비유동자산	0	0	18,017,574,000
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	2,966,836,617,947	3,000,177,943,178	2,091,230,973,310
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_LongTermTradeReceivablesGross	      장기매출채권	232,009,285	236,544,029	241,963,302
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_20171110123811707_NoncurrentAssets	      기타수취채권	54,215,576,791	110,605,117,242	143,531,144,435
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_2019329164731367_NoncurrentAssets	      당기손익-공정가치측정금융자산	33,433,474,060	33,494,104,060	33,057,523,560
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융자산	2,440,749,394	3,809,392,787	3,800,828,347
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_NonCurrentDerivativeAssets	      비유동파생상품자산	0	1,704,878,206	400,004,941
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타비유동금융자산	347,835,000	394,864,646	397,810,000
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	      관계기업투자자산	84,030,531,447	84,853,860,658	170,263,220,554
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	1,476,614,197,949	1,430,032,925,300	1,396,079,427,555
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherIntangibleAssetsGross	      무형자산	200,177,835,215	206,710,520,545	190,791,589,054
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_InvestmentProperty	      투자부동산	113,644,851,080	117,535,050,622	109,593,453,743
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_RightofuseAssets	      사용권자산	840,400,190,584	952,819,487,563	0
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	      이연법인세자산	153,509,336,921	49,334,956,568	33,269,687,189
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	7,790,030,221	8,646,240,952	9,804,320,630
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_Assets	   자산총계	4,152,091,609,064	4,327,964,555,085	3,397,931,239,428
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	1,611,669,522,762	1,565,481,508,107	1,331,030,390,880
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradePayables	      단기매입채무	275,930,959,952	329,542,789,814	327,964,818,346
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_20171110124140754_CurrentLiabilities	      기타지급채무	180,507,004,560	244,612,601,926	210,589,854,340
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ShorttermBorrowings	      차입금	986,381,361,922	635,447,273,773	453,840,493,657
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	      당기법인세부채	15,785,501,950	26,303,509,004	42,369,780,424
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_CurrentDerivativeLiabilities	      유동파생상품부채	939,051,674	1,032,516,491	12,350,533,530
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_ShorttermMiscellaneousOtherProvisions	      충당부채	81,234,464,210	67,791,957,366	1,566,184,674
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	70,891,178,494	260,750,859,733	282,348,725,909
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채	1,296,926,704,227	1,332,544,158,887	593,003,207,085
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00125080_udf_BS_20171110124338106_NoncurrentLiabilities	      기타장기지급채무	97,013,129,300	100,768,359,286	97,376,308,849
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_LongTermBorrowingsGross	      장기차입금	974,138,170,042	1,017,137,312,359	286,561,670,523
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_NonCurrentDerivativeLiabilities	      비유동파생상품부채	8,093,784,760	1,021,783,928	2,399,570,765
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_PostemploymentBenefitObligations	      확정급여부채	40,732,178,100	18,882,595,407	16,297,069,414
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_DeferredTaxLiabilities	      이연법인세부채	34,044,898,471	36,280,846,556	37,178,610,373
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_LongtermMiscellaneousOtherProvisions	      충당부채	128,780,083,237	148,239,565,419	139,833,743,021
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherNonCurrentLiabilities	      기타비유동부채	14,124,460,317	10,213,695,932	13,356,234,140
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_Liabilities	   부채총계	2,908,596,226,989	2,898,025,666,994	1,924,033,597,965
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	   지배기업의 소유지분	668,618,403,745	827,282,320,665	845,151,914,663
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	      자본금	66,237,805,000	66,237,805,000	66,237,805,000
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_CapitalSurplus	      자본잉여금	276,348,522,779	264,892,346,952	290,756,449,292
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본항목	-5,497,672,145	-5,581,176,093	-5,682,054,055
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	      기타포괄손익누계액	1,716,368,065	5,250,166,085	3,521,250,572
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	      이익잉여금	329,813,380,046	496,483,178,721	490,318,463,854
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	   비지배지분	574,876,978,330	602,656,567,426	628,745,726,800
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_Equity	   자본총계	1,243,495,382,075	1,429,938,888,091	1,473,897,641,463
재무상태표, 유동/비유동법-연결재무제표	[006840]	AK홀딩스	유가증권시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	자본과부채총계	4,152,091,609,064	4,327,964,555,085	3,397,931,239,428
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentAssets	   유동자산	37,547,778,577	56,460,963,192	54,504,524,024
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	20,230,957,580	5,910,961,542	11,880,427,522
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00296078_udf_BS_2017113161512333_CurrentAssets	      금융기관예치금	6,632,000,000	3,407,000,000	16,418,543,423
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	4,547,105,069	4,622,319,080	7,342,416,473
재무상태표, 유동/비유동법-연결재무제표	[054620]	APS홀딩스	코스닥시장상장법인	649	기타 금융업	12	2020-12-31	사업보고서	KRW	entity00296078_udf_BS_2017116171747781_CurrentAssets	      기타수취채권	891,874,604	1,841,413,039	1,662,764,184
